commit,timestamp,datetime,message,additions,deletions,files_changed,php_yaml_additions,php_yaml_deletions,test_additions,test_deletions,main_additions,main_deletions
373b3bcd209df9a52bc94015491b4fe2fafd0b02,1736180476,2025-01-06 19:21:16,Update code coverage badge,979,999,2,0,0,0,0,0,0
e0c6b2ecc46e9026173ba4c064d203d108536bba,1736180437,2025-01-06 19:20:37,Merge branch 'master' of github.com:positron48/budget-bot,0,0,0,0,0,0,0,0,0
abeb497cfec6a8881ca5b6dd5d2087234ae5b91a,1736180423,2025-01-06 19:20:23,refactor fin,138,812,14,118,812,41,689,77,123
d69d5827e14359678fafe8c6fd75fdf2e09129d5,1736179491,2025-01-06 19:04:51,refactor googleApi,204,153,11,153,109,97,79,56,30
afa6bd7807ffcc947baf7728dbdf7aaba66b5cb1,1736178649,2025-01-06 18:50:49,refactor telegramApiService,1541,1417,37,1505,1403,980,953,525,450
432b914020b418ae96ed5a9523b07a8e2b483398,1736169715,2025-01-06 16:21:55,Update code coverage badge,2,2,1,0,0,0,0,0,0
362cab9ae7134392253657674dfd73ea2aa27db4,1736169639,2025-01-06 16:20:39,test: update month format in integration test,117,81,6,73,78,73,71,0,7
4b875b48e0dea17d7a51a6c0493970f79a863f80,1736166906,2025-01-06 15:35:06,Update code coverage badge,133,112,1,0,0,0,0,0,0
a552f20b2d978d3a793e0701d8add65cd5d94374,1736166806,2025-01-06 15:33:26,test: simplify month selection test,20,58,4,12,58,5,47,7,11
aa53e822cfd25c538515fbef0139919472236b91,1736164865,2025-01-06 15:01:05,fix: month selection regex and logging,146,79,3,115,78,45,35,70,43
e26e000730efe7e2e69f7cc9014f954e1fdf9b7f,1736163933,2025-01-06 14:45:33,Update code coverage badge,410,415,2,0,0,0,0,0,0
814ac56f409c4bfd5c671d77404939c518f4c35a,1736163857,2025-01-06 14:44:17,testFullUserJourney,195,31,5,164,30,154,4,10,26
bfae5125b305e7378de6aea0e8bbf21bf48babef,1736162684,2025-01-06 14:24:44,Update code coverage badge,80,136,2,0,0,0,0,0,0
46478697b1138b11e6197a556a3e87be5e3a4022,1736162607,2025-01-06 14:23:27,test: update CategoriesCommandTest to match new keyboard layout,5,93,4,0,92,0,2,0,90
41c5bd26794f7156d3a55b846fc8e507cb5f7d40,1736162578,2025-01-06 14:22:58,Update code coverage badge,48,70,1,0,0,0,0,0,0
99e505ac5c81140cf2b5bcd1b2c4b1af88d50b69,1736162483,2025-01-06 14:21:23,refactor: move clear categories functionality to sync_categories command,33,63,5,20,62,0,0,20,62
1530b5f59063db550f59ea7f55a7dc5e134c7307,1736156374,2025-01-06 12:39:34,Update code coverage badge,383,221,2,0,0,0,0,0,0
e23101f1b713e6c8d49147af6953a00974a9d867,1736156270,2025-01-06 12:37:50,Merge branch 'master' of github.com:positron48/budget-bot,0,0,0,0,0,0,0,0,0
fb4e0189ab53f2b19ef08ab952a6d997c8e14485,1736156257,2025-01-06 12:37:37,feat: category sync and clear,546,130,13,456,129,59,65,397,64
d049c5cf43f9f7aadfa968528748e2a2abe8a82d,1736101012,2025-01-05 21:16:52,Update code coverage badge,2,2,1,0,0,0,0,0,0
3ca2bb40986a7048e5b13e00e71694fe5d6e38e4,1736100934,2025-01-05 21:15:34,cursor-log,2,1,1,0,0,0,0,0,0
eac837882f8a020670d6b88619ba04f6b7d4e726,1736100058,2025-01-05 21:00:58,Update code coverage badge,546,407,2,0,0,0,0,0,0
3485952558f28ccdfbffcf2449ead5e87cf048bf,1736099972,2025-01-05 20:59:32,fix: prevent duplicate categories in lists and database,756,337,20,668,336,10,2,658,334
ed43adaf2c5714bcafb3ae9218b5ecbbff8ff674,1736094047,2025-01-05 19:20:47,Update code coverage badge,159,38,2,0,0,0,0,0,0
4d41706ee2a9c4505ee5895bb8ece1bf01767052,1736093964,2025-01-05 19:19:24,feat: add map command for category mappings,270,17,5,230,16,8,11,222,5
a1391b46c0f00ff23409b4ebb80cbf94fb6edce8,1736092519,2025-01-05 18:55:19,Update code coverage badge,217,50,2,0,0,0,0,0,0
b29d879db41fcc89301701530da161e7bfcafefb,1736092446,2025-01-05 18:54:06,feat: add category state handler with add and remove category support,287,15,5,278,14,0,0,278,14
b1876ca0c6793fcea10a1f1f97ba47dc73cac50f,1736091807,2025-01-05 18:43:27,Update code coverage badge,84,68,1,0,0,0,0,0,0
abce8f3007016f39cf2e2872321061dfc526338f,1736091722,2025-01-05 18:42:02,Merge branch 'master' of github.com:positron48/budget-bot,0,0,0,0,0,0,0,0,0
8d2720c1db980076c8c3294a8049a72253b03e51,1736091711,2025-01-05 18:41:51,fix: improve keyboard formatting in spreadsheet state handler,61,18,4,43,17,0,0,43,17
dc9ff3d3ddd2050dae66e3468a8b6b07c4d21412,1736091269,2025-01-05 18:34:29,Update code coverage badge,79,71,2,0,0,0,0,0,0
cb068e46bc8929caa7b7ef78477cd03433289908,1736091097,2025-01-05 18:31:37,fix: improve spreadsheet state handler,134,135,1,134,135,0,0,134,135
9d8be7b45e0d0601dc6d7742fbd2f7155c4420c7,1736090640,2025-01-05 18:24:00,Update code coverage badge,18,18,1,0,0,0,0,0,0
860cd61d2702da336624aa59a36166eab9d8daa0,1736090570,2025-01-05 18:22:50,fix: add AsController attribute and extend AbstractController,11,2,2,6,1,0,0,6,1
326a5742367715a728e3927d41b06aa0e06398e9,1736090169,2025-01-05 18:16:09,Update code coverage badge,2,2,1,0,0,0,0,0,0
edfa41646106bd813f996f40f74be75150793bca,1736090036,2025-01-05 18:13:56,chore: ignore phpunit cache,0,0,0,0,0,0,0,0,0
bd875343b48ffedf18032d366315a5876d224ab4,1736089923,2025-01-05 18:12:03,chore: ignore phpunit cache,1,0,1,0,0,0,0,0,0
53baa3d6b6e6cb228401eb3730f3753ae4c8fa43,1736089857,2025-01-05 18:10:57,Update code coverage badge,373,299,2,0,0,0,0,0,0
0eb62a7a3607b4505d78e31a2427a13c04bd3ff1,1736089715,2025-01-05 18:08:35,test: some integration tests,1152,182,68,976,154,762,84,214,70
f7a872afd02d62d6d2c04442ac015128242075f8,1736074666,2025-01-05 13:57:46,Update code coverage badge,167,167,2,0,0,0,0,0,0
9733f733a933f41cc0416a3810e12cf2e4b597ae,1736074579,2025-01-05 13:56:19,Merge branch 'master' of github.com:positron48/budget-bot,0,0,0,0,0,0,0,0,0
485eb8a3bdb73f7aaa4f9e3a3d6a4c8f0c35ba16,1736074541,2025-01-05 13:55:41,ci: add runkit7 installation to GitHub Actions,16,1,1,16,1,0,0,16,1
187fb8b5002125b25968d0902e8c73828f69c05a,1736074339,2025-01-05 13:52:19,Update code coverage badge,2,2,1,0,0,0,0,0,0
2a92b38b4426dbfb33980ceaea9de380928ced18,1736074294,2025-01-05 13:51:34,fix: update tests to handle deprecation notices and PHPUnit 10 compatibility,257,84,9,203,68,203,68,0,0
cc13498c8270e478a88635a97df5d9cff58e752e,1736071462,2025-01-05 13:04:22,Update code coverage badge,64,5,2,0,0,0,0,0,0
eec32fbd23dd78f2367b41f5a2798a3435609c62,1736071420,2025-01-05 13:03:40,Merge branch 'master' of github.com:positron48/budget-bot,0,0,0,0,0,0,0,0,0
0a301c447cb1a4ae55c32f77c867c18d00cd5c9e,1736071355,2025-01-05 13:02:35,feat: add RemoveCommand and CategoriesCommand,426,2,6,423,0,315,0,108,0
55d968ab81e68c9e7f715604f992135197665e91,1736070383,2025-01-05 12:46:23,Update code coverage badge,58,5,2,0,0,0,0,0,0
c1ba6500f7440b5efdf26d3c40f68e0c9a0d63ee,1736070345,2025-01-05 12:45:45,refactor: extract AddCommand and ListCommand from TelegramBotService,421,1,5,412,0,312,0,100,0
afc259714231be770edefd088d995202548977a5,1736069197,2025-01-05 12:26:37,Update code coverage badge,248,223,2,0,0,0,0,0,0
a42fd938a2a9336d07f1cbdea1a440b15f0f6f72,1736069146,2025-01-05 12:25:46,test: improve GoogleSheetsService test coverage and setup,694,450,8,578,449,149,125,429,324
18acc469dab4be7d41d0b5307f4af351ed952268,1736066451,2025-01-05 11:40:51,Update code coverage badge,355,393,2,0,0,0,0,0,0
823222b550b89c64a75fd7f283dcab153f722558,1736066385,2025-01-05 11:39:45,refactor: improve TelegramBotService and tests,142,234,11,142,234,90,211,52,23
18fa51612530cad3149d46cd427fdc71e2e5b4fa,1736065893,2025-01-05 11:31:33,Merge branch 'master' of github.com:positron48/budget-bot,0,0,0,0,0,0,0,0,0
ea5df6731e815e747e1a45fd130dd5f13452d174,1736065876,2025-01-05 11:31:16,refactor: apply SOLID principles to TelegramBotService,693,619,10,693,619,0,0,693,619
1aadd10bcf185c807cbd732a24e16602bd66a657,1736065421,2025-01-05 11:23:41,Update code coverage badge,3,67,1,0,0,0,0,0,0
effc15c7161983d6a7fa3c9fb476880efa4c918e,1736065371,2025-01-05 11:22:51,Merge branch 'master' of github.com:positron48/budget-bot,0,0,0,0,0,0,0,0,0
07fb3894f20702220a4ee1898d91517e635eddd9,1736065352,2025-01-05 11:22:32,refactor: remove unused MessageParser class and its test,134,184,4,133,183,133,77,0,106
4b0375cd2d8dd1aa0bae7fcdd35490f8e98d0e9d,1736021153,2025-01-04 23:05:53,Update code coverage badge,1334,0,2,0,0,0,0,0,0
275b078099124cb3737e6fdd0feb61865c66a560,1736021109,2025-01-04 23:05:09,fix: add correct path for coverage report,3,1,1,3,1,0,0,3,1
d04f2c1c9b66790485168f5718a93a1dddbb2f1e,1736020997,2025-01-04 23:03:17,fix: update test results format and add coverage badge,13,4,2,12,3,0,0,12,3
7da9e75e892518886200ba4939f26c4b24c92edb,1736020875,2025-01-04 23:01:15,refactor: consolidate CI workflows and update badges,31,49,3,27,48,0,0,27,48
2dfcf074ea567c128ef00cdc67e3d9edcb85ef9c,1736020263,2025-01-04 22:51:03,coverage,91,27,5,45,0,0,0,45,0
29d7c9b2ec0418d0427518cda887ccf35d6fd830,1736019369,2025-01-04 22:36:09,"добавление и удаление связей с таблицами, логи и ci",2577,320,37,2065,306,413,133,1652,173
bfadb5395d369187b1d388cb8a7b1d580874936e,1735999945,2025-01-04 17:12:25,docs: добавлена информация о разработке с помощью Cursor,224,1,2,0,0,0,0,0,0
a285a40cbd61f0a3aaf95575af11a99d25cba4db,1735999730,2025-01-04 17:08:50,test: добавлены тесты для основного функционала,551,3,5,551,3,541,0,10,3
88d4a7462cdd70d1e0e962deac5ca8fdb6084c1e,1735998030,2025-01-04 16:40:30,chore: добавление .env.example и config/credentials в .gitignore,20,10,2,0,0,0,0,0,0
2a36226045e399557eeebed9eeb1b7c59d753e35,1735997872,2025-01-04 16:37:52,fix: исправление проблем со статическим анализом,89,11,3,89,11,0,0,89,11
2a4bb4b3c32acf6300d73551210844de3ceead29,1735997693,2025-01-04 16:34:53,docs: обновление README на русском языке и исправление CI,53,83,1,0,0,0,0,0,0
82ba398ea02e2e66a430ae9346e75a333060f129,1735995449,2025-01-04 15:57:29,docs: update README and environment configuration,104,191,4,0,0,0,0,0,0
5994824c3a02f40d8c4518683a9c7dc503177bbf,1735993116,2025-01-04 15:18:36,fix: update code style and fix static analysis issues,263,257,22,252,236,0,0,252,236
bfa6ac4110a88877a71ddaf013b9622172adeeaf,1735992461,2025-01-04 15:07:41,"feat: add docker configuration, makefile and DI configuration",9242,5,32,212,2,11,0,201,2
88e08d9de97650d6415ac5e612392c1d8912561a,1735990408,2025-01-04 14:33:28,add name to composer,2,0,1,0,0,0,0,0,0
4114a808e119186fc6c4dda1fd40e0477c4ee567,1735990269,2025-01-04 14:31:09,change branch,5,5,2,2,2,0,0,2,2
817f66eefd39cfb3ea5885c504ab3fc5a75de34d,1735990143,2025-01-04 14:29:03,"categories change, CI",926,115,16,718,68,0,0,718,68
d28201961d7d8fe67fc81336b3b6fc0fe5ad7b62,1735988809,2025-01-04 14:06:49,cursor init project by task description,1009,0,21,774,0,0,0,774,0
